simulation_id,flow_mol_s,T_in_C,P_in_kPa,relative_humidity,H2O_in_ppmv,inlet_dew_point_C,CO2_in_vol_pct,N2_in_vol_pct,O2_in_vol_pct,PM2_5_in_mg_m3,mist_in_mg_m3,SO2_in_ppmv,NOx_in_ppmv,HCl_in_ppmv,H2S_in_ppmv,pretreatment_pm_efficiency,pretreatment_acid_efficiency,PM2_5_after_pretreatment_mg_m3,SO2_after_pretreatment_ppmv,NOx_after_pretreatment_ppmv,HCl_after_pretreatment_ppmv,H2S_after_pretreatment_ppmv,bed_length_m,bed_diameter_m,particle_diameter_m,bed_porosity,particle_sphericity,adsorbent_bulk_density_kg_m3,guard_bed_age_h,cycles_since_regen,gas_density_kg_m3,gas_viscosity_Pa_s,flow_actual_m3_s,superficial_velocity_m_s,Re_particle,residence_time_s,deltaP_guard_bed_kPa,moisture_removal_efficiency,impurity_removal_efficiency,H2O_out,H2O_out_ppmv,SO2_out_ppmv,NOx_out_ppmv,HCl_out_ppmv,H2S_out_ppmv,impurity_out,impurity_out_ppmv,pressure_drop_model_source
1595,446.8020129970382,44.94946646273726,101.75246513887592,0.7365077164086676,69236.93438511247,35.679632718443514,10.655200843501362,81.69101793576831,7.65378122073032,6.03617645567735,4.947302382221134,2.9073169656562663,9.26951099086892,3.1607529091290085,1.0735768168226967,0.7689128742920928,0.293734991682159,1.3948826674082218,2.053336240931823,8.316538084038722,2.093065620235784,0.8055318010670591,1.4421712003238407,3.663634647407462,0.0030067545850069053,0.42937437604126455,0.8118845004771738,552.0913599672743,1946.3722826820647,17,1.0853615566825396,1.9306464475339542e-05,11.613611857375702,1.101674027345866,186.21847995961227,0.5620821984662489,11.72229225515764,0.746129313894547,0.7872548969288506,17577.228036186738,17577.228036186738,0.3560122796810143,2.751388051707172,0.2805118451993365,0.203080888796198,3.5909930653837203,3.5909930653837203,calibrated_ergun_with_preprocessing_reference
1596,612.4303511480474,36.47172297659583,103.5542261119621,0.8588004757163575,50524.575246383465,31.040145296964763,16.117169346276455,81.00056907365759,2.882261580065962,13.548714832633388,2.812542652713677,1.3793811406093754,31.311693146980396,1.1420406818046769,0.7736893085155284,0.8860741045133558,0.548994935179679,1.5435494700009378,0.6221078807324597,25.295206814623022,0.4210199492127747,0.4126505235044892,2.362337855841437,3.674536858471396,0.004727075441420571,0.4355388428746831,0.8318903657230494,621.6718581297553,1542.5886080062814,10,1.1430706437152247,1.8913493316858944e-05,15.22490131359537,1.4356857467193505,410.159942249557,0.716653974286037,14.061405768462661,0.6991966261316384,0.7457994019795391,15197.962697378056,15197.962697378056,0.1349418110445815,9.2598292166226,0.07562388023399705,0.12028373553110701,9.590678643432287,9.590678643432287,calibrated_ergun_with_preprocessing_reference
1597,528.3671446034884,36.48250243034088,100.77050333469273,0.7527920961826637,45538.268425232745,28.00875385096723,9.089816863530803,84.43340131575636,6.476781820712842,16.389309057982032,7.729925611558394,6.285659512181956,23.897559950942323,0.20720200751507248,1.3862996297776478,0.8936640032421201,0.511175766282424,1.7427735148534684,3.0725826944519374,19.622011218871233,0.08539786580328268,0.7839532705613125,1.4742974463151013,3.6048322542089934,0.005884229483161039,0.3615788739353557,0.8890812333308501,692.1576631954196,803.8861776991519,13,1.114442260409653,1.8913996315812678e-05,13.49842519330939,1.3225835057574171,458.55029409391886,0.4030556922597516,10.531274493363581,0.7776968509416472,0.7723955443187536,10123.300473593796,10123.300473593796,0.5806710525690714,6.739450288246808,0.012840841658417633,0.20870735808242405,7.541669540556721,7.541669540556721,calibrated_ergun_with_preprocessing_reference
1598,456.38087526587015,34.17733478320018,98.22956453678067,0.775676942566847,42377.110077961464,28.7152402417151,16.63065149655629,76.36548635513809,7.003862148305626,9.707872812306785,8.688596657713838,10.814242164830581,7.732513304212055,3.1273835033930895,1.6884102703082573,0.8025386757948485,0.37730316946668085,1.916929420733286,6.733994320659783,6.711387682044185,1.770416039229861,1.1469241059129667,2.404317672730115,3.4771522398942944,0.004104088815674361,0.3778501496628851,0.7261077587954939,611.5013673558235,1032.0984916280422,8,1.0958210287362025,1.8806234824149474e-05,11.87190992568044,1.2502109545640998,298.9770320022192,0.7266548010651072,19.24442375611939,0.7225741466426556,0.7981282822888185,11756.505926196578,11756.505926196578,1.0906734345643885,2.1583216079665637,0.21609501567004819,0.27730116767340945,3.7423912258744094,3.7423912258744094,calibrated_ergun_with_preprocessing_reference
1599,744.1304193851407,42.5817858772177,103.702206024877,0.6590697248252928,53740.34513422388,34.07313212707545,10.166734174102055,87.78262407139334,2.050641754504592,16.985781717416636,1.7092398080398739,5.98606426608016,24.264411717232704,3.3095373414443823,3.061967213761744,0.9717364496136125,0.46746423380263524,0.48007849742238473,3.187793320443664,20.29445109600895,1.5303834532509477,1.845311079878309,1.4742290051878402,3.382363391866681,0.003280128195349965,0.37122479874048925,0.8985964679735025,624.0962357458644,1140.490047979231,14,1.1211600870811147,1.9197239349434545e-05,18.837078799944905,2.09644340504069,401.6084196106473,0.26104704969969156,46.65465838955689,0.778763766980204,0.7755101502242492,11889.311518679413,11889.311518679413,0.5920189397814837,6.916681200552057,0.2248727613464651,0.48580648074975513,8.219379382429763,8.219379382429763,calibrated_ergun_with_preprocessing_reference
1600,665.3597638166083,44.55225668955199,98.58545632528683,0.5919000541169718,56262.50930183612,32.6076544719993,16.978044341647404,81.5083862585195,1.5135693998331061,16.79950060968754,4.466006173818076,11.219662995977322,2.1826946965661813,2.46944811859875,0.5180466431606499,0.8319424811153017,0.21295569739950765,2.823282390966065,8.83037183808152,2.020008651605071,1.8646826153674363,0.4242738066078623,2.3891101705116817,3.1185331859429066,0.003282084545827237,0.4104167367753453,0.886722131786531,610.3544160504931,2346.408151376669,3,1.0581993561692193,1.92881686029562e-05,17.827817024331893,2.3340359810416227,420.2752452442263,0.4201009787092512,70.05817873291701,0.7499084837355023,0.7811525994228115,14070.7762601416,14070.7762601416,1.5876105271347825,0.6787638939058821,0.2624207760653569,0.10942234905405661,2.638217546160078,2.638217546160078,calibrated_ergun_with_preprocessing_reference
1601,568.6875227483118,32.435050470512735,98.31708331880023,0.5830362967946836,28861.31626134596,21.124169897260686,11.051820327444988,82.88320146969319,6.064978202861822,1.5345072209066624,1.356780010115459,1.393448840715542,8.062197933056252,0.5134458086898991,1.657489199886488,0.8896506082610608,0.2965504159420254,0.1693319384460602,0.980221007407415,7.2254010803970825,0.338343855339618,1.239689454987598,1.2269821699543373,3.3962787223986113,0.003904385262197875,0.44116672660622297,0.7567033560894505,613.1009436343725,1651.2469172482006,22,1.1087800741329417,1.872452413553399e-05,14.696401318055782,1.622237636297167,375.06087370021083,0.33367719710812915,7.4676915750239266,0.8370964724847412,0.830075006446302,4701.610227706759,4701.610227706759,0.12588120041277875,2.127419959267516,0.029407999647307875,0.2621059842643671,2.5448151435919697,2.5448151435919697,calibrated_ergun_with_preprocessing_reference
1602,445.2019956884489,37.983690355489934,105.52738225932873,0.9758396047340512,61178.71776706172,35.12651069961156,16.850629530438724,80.61516093030318,2.5342095392581014,6.525943116861556,8.117239685877117,4.82166874078393,30.508953913184584,0.42492528991235967,2.4849678667972643,0.860813855831101,0.380874242769109,0.9083208595015263,2.9852193102543674,26.441927761407946,0.23880572717922346,1.6804766504110846,1.3458750539609825,3.741927568308875,0.005937798424751592,0.4505541155827747,0.8632064879022517,738.7834126142923,1713.5123964414759,9,1.1544293821483735,1.8983962161632527e-05,10.913728926599969,0.992413190240616,358.3426410562791,0.6110252771582844,4.6329725385751805,0.6740594104583777,0.7089182870011488,19940.62733639662,19940.62733639662,0.7631289225186763,10.50853654782632,0.0525826054374688,0.548722053473973,11.872970129256439,11.872970129256439,calibrated_ergun_with_preprocessing_reference
1603,707.4843737443914,40.20220721282816,105.02481609194942,0.7531085929719209,53456.83937273291,33.79820645241833,15.268543453136473,82.47359057634472,2.2578659705188024,2.677787727325478,3.4563177702107386,9.031874808459591,18.39607498054133,0.017512301564277105,2.2134880819512888,0.8889002280437333,0.10673497023061002,0.2975016058531504,8.067857919652061,17.708848400148476,0.015362750330224637,2.01266998509834,2.132520218249809,3.3208317483442005,0.00541550470557664,0.3635764186669218,0.793096226604426,635.1560552659319,50.96568650985419,16,1.1442070856409718,1.9087057664111386e-05,17.550595849036835,2.0263209721227717,657.8287106720763,0.38263141642058257,36.37533307258732,0.7791907834272178,0.7930039468169799,11803.762822350209,11803.762822350209,1.3501225883772114,5.772139726482369,0.0019617565198094375,0.49641750536643714,7.620641576745826,7.620641576745826,calibrated_ergun_with_preprocessing_reference
1604,621.386864419883,39.634304068771314,108.97704223599715,0.6650971429648754,44135.93308827069,36.90782373100553,14.19149817160139,83.92965118853066,1.8788506398679425,15.352241835394704,3.5419261521776413,7.421288320120512,20.31929868583361,2.1075074857967078,0.27849100921159264,0.8192856565361742,0.48865357665160036,2.7743703039812333,3.794849239130877,16.844114393573946,0.9231902544289372,0.1628182256525179,2.0213097796125865,3.462717566337718,0.004868973375856218,0.40866665274346076,0.7226981449156844,581.2813041934941,2306.277545781501,2,1.1936995268923662,1.9060701207767703e-05,14.82880616925598,1.5746432173551534,480.14865302814616,0.5245898834018781,18.172674249307057,0.7715227516693363,0.7527510822641807,10084.05654451438,10084.05654451438,0.7954435237564477,6.066602854961162,0.1587645449560976,0.046384709858864795,7.067195633532572,7.067195633532572,calibrated_ergun_with_preprocessing_reference
1605,699.3513402588922,36.08733021112329,104.38582358071832,0.9623384596464808,54991.9192621635,32.418315262926654,17.011171349524766,81.69021126659987,1.2986173838753565,17.44796183659065,8.690180138349909,0.791378895741793,13.784396621939308,1.126063359521263,3.1431612201138277,0.809882421616495,0.41923027216516007,3.3171642521004263,0.4596089058941973,11.761803900332463,0.5831715335308525,2.023109136411626,1.2078030293074962,3.3294820356252774,0.0053317234234207325,0.4033576771992896,0.7779265545051373,723.0709991578291,170.86909697587993,6,1.1516955628900631,1.8895550877289725e-05,17.225823367219554,1.9785031969032765,642.9578529186196,0.24623494426405715,15.392049878743654,0.7138190400968246,0.7473079412630417,15737.64024136387,15737.64024136387,0.09896605138174805,4.290567860779956,0.10378194359208498,0.5868178889135147,5.080133744667304,5.080133744667304,calibrated_ergun_with_preprocessing_reference
1606,647.9173299645006,46.84955154951557,98.90323572539913,0.8807978115151482,93909.94949657338,37.28803039550513,13.10310161543248,80.04093226464667,6.8559661199208435,10.680478021807536,3.4266242376692313,7.459645637226877,30.787535233874273,2.842850490008624,2.046499333013993,0.9108661517294824,0.4451277203756443,0.9519921074523912,4.139150579917956,25.991000352750522,1.3876041983243537,1.2721887875874172,1.6068937775523333,3.188741026080716,0.004830853845033419,0.45594361660844385,0.7418137442451835,717.6043340056577,2489.228915513603,13,1.0386582252247625,1.9393828464536962e-05,17.429809912385185,2.182550346024017,564.6733396827519,0.3356866254093517,26.9034269179831,0.6766132051504402,0.6859426020098974,30369.237572180893,30369.237572180893,1.157969875073272,10.836916103565546,0.3406056805300422,0.4431727247421641,12.778664383911025,12.778664383911025,calibrated_ergun_with_preprocessing_reference
1607,505.90327787805,38.245143461420135,105.67468452859471,0.7889952931089761,50100.68527222296,36.08987180499885,13.472784925724106,83.29561097377852,3.231604100497365,12.546459665555728,1.1987387551574644,3.1156830809961273,29.980677257371493,1.126126021166574,2.5398611345006246,0.9628688695098079,0.20767194829528263,0.46586423103168195,2.4686431052950124,27.80152627733385,0.8571815185986454,2.0915219108295946,2.4655952308086655,3.3167213506164175,0.005565811607764324,0.4593399830167727,0.8943777302664774,714.5333044468669,1775.3291661735157,21,1.1600234138237675,1.899613074557762e-05,12.394886474098092,1.4346127924120038,487.60124555221734,0.7894440070771613,10.083239626129194,0.697483019304516,0.74961816204946,15156.308039327596,15156.308039327596,0.5255764125803276,10.087076601676799,0.1503668006324957,0.6020712406814523,11.365091055571074,11.365091055571074,calibrated_ergun_with_preprocessing_reference
1608,667.5172143460513,47.50089795485967,108.20832371202079,0.5700745935472441,57425.35251414783,39.06826779618618,9.345056657614425,83.53129563520127,7.123647707184299,4.541780679874596,2.5451511050970317,3.7015134568668784,6.043114461677032,3.8211573251156294,2.004278056387337,0.9275128402139496,0.4068308002094625,0.32922078185526626,2.1956237752236327,5.182630679406527,2.033408158967133,1.3111863176933594,2.4500426119863783,3.482508368817462,0.004106379512471316,0.44523061410399445,0.7780586378774919,759.4401792254143,201.64130361326244,21,1.1502917063465552,1.9423717621516932e-05,16.44630902060703,1.7266099025788573,419.88363144963546,0.6317778990415756,20.610845623729247,0.8488933635532255,0.8823871874806548,8677.351865183202,8677.351865183202,0.161363973049132,1.2955068067969184,0.059729521936785664,0.21206101091742768,1.728661312700264,1.728661312700264,calibrated_ergun_with_preprocessing_reference
1609,702.5458221666344,29.0587315337929,103.94895860979933,0.5907492928501168,22805.31614373148,19.280804965650425,11.473282315876713,83.20425888481678,5.322458799306508,12.884168280969977,4.131909334450242,8.566853220884127,33.50888919453541,0.3448975162314256,2.1638589430736874,0.8254855994919944,0.3677166563258273,2.2484729035977367,5.416678599266472,29.19626735240289,0.19904927057116767,1.4875250140620617,1.9290734739267386,3.0862607807137343,0.00478132459913321,0.47097219473084434,0.9135616441695398,608.1530513455328,733.4246922565321,7,1.1881356271188113,1.8565529313142412e-05,16.98226860505501,2.2700769784693993,694.6203394439888,0.4002242991887059,12.530579466896146,0.8426155189272758,0.7644214992053113,3589.2028469805987,3589.2028469805987,1.0690217449236394,10.225751060788424,0.03167597456285844,0.4072837177750749,11.733732498049998,11.733732498049998,calibrated_ergun_with_preprocessing_reference
1610,632.0352858974202,44.01775149231641,111.6946994322114,0.7263361709124654,59271.23259746037,33.50333997017714,13.67474571553273,84.51489809011221,1.8103561943550468,8.683219041996363,2.4232540781261767,10.355165831202052,27.90457033475156,2.8583769013219267,1.850467297179166,0.7657495452561236,0.11409306934208104,2.034048009228335,9.173713177973967,26.790269007394233,2.4833377582123526,1.6710106275746974,1.3793337950781006,2.764993317194956,0.004530745902280492,0.4060487348813138,0.9117643739320166,652.404996637029,1364.2640455054125,0,1.1995361555053725,1.92635309291105e-05,14.922169534154001,2.485157491804032,701.134069621218,0.22536871176881904,35.71338807449204,0.7565327408288843,0.7043353888024336,14430.604548197362,14430.604548197362,2.3892737981051484,10.751334650566148,0.5593248262082651,0.5529063035121655,14.252839578391727,14.252839578391727,calibrated_ergun_with_preprocessing_reference
1611,710.5049387240788,33.49362325130886,105.25875509848679,0.8851883079350142,43438.840706566974,22.306251717324294,13.513417796855508,82.33718744259008,4.1493947605544115,5.3639718130990985,8.088360372260256,10.702408668582171,18.79990423270233,3.3738717139262,2.0421558611621022,0.7667285610388862,0.5125545595802365,1.2512614233884813,5.21684030700933,15.427312410752151,1.3851843839527898,1.152447007851783,2.158680036670551,2.9038532775422046,0.00322587765279203,0.44983359471263984,0.7334378897293481,600.9707043617863,1661.3598236441023,7,1.1763746441393497,1.8774196785303283e-05,17.2098464176101,2.598590073677827,525.2547112506562,0.37368217887309507,53.17952502721477,0.6679550232227331,0.7309447675063273,14423.648853643424,14423.648853643424,1.2129570754185295,5.842276119926149,0.2714417787228459,0.35219065314507814,7.678865627212602,7.678865627212602,calibrated_ergun_with_preprocessing_reference
1612,485.5810723463392,44.375109404540794,109.34166020260773,0.6585689588350283,55925.803092502734,34.98556400080265,10.225441323749722,87.52786677540236,2.2466919008479262,2.6515810653161296,9.957489605060067,11.494989702526436,24.548138304473124,2.6120169672514746,1.1719682655162045,0.8219351384977158,0.33833227841131785,0.47215341515759573,7.605863646156029,21.641238657315135,1.595727867705381,0.8349307760430252,2.183032346882837,2.735186384338453,0.004327286535097828,0.41840201380233827,0.879990838156734,595.8351176903,828.4322329261505,7,1.1744621488979183,1.9280005381956825e-05,11.72433841296644,1.9953753936753942,525.9835229446345,0.45775102420653196,33.08597425680408,0.7904489623110602,0.7833839319229381,11719.310071621267,11719.310071621267,1.3496367089208123,7.230849820922453,0.22065353929512885,0.21356298953397285,9.014703058672366,9.014703058672366,calibrated_ergun_with_preprocessing_reference
1613,640.7225411667797,31.706176860685982,107.0288999304327,0.7177326660321668,31318.117961963697,24.905679117161895,10.347932265062486,87.74307560045864,1.9089921344788792,2.3611544642232802,3.803937927464961,6.521308544432947,24.565095222301974,0.23564295964973023,3.2283673629878487,0.8022279652445033,0.24307872348405382,0.46697032276146266,4.936117188006533,22.475157026186487,0.1697712013456203,2.5613320580850814,1.3027234366509686,3.015386286569897,0.005921883846848115,0.4431744655928652,0.7409750554076093,620.5720979120164,405.07725416763725,18,1.2087778231421604,1.8690273456024296e-05,15.173931718216346,2.124820918435491,813.7913064987506,0.2717093745849347,8.58988717884309,0.8110024180615468,0.775327256549391,5919.048565674376,5919.048565674376,0.9176556807539629,7.663395464201039,0.024980137587186806,0.6747550282633253,9.280786310805514,9.280786310805514,calibrated_ergun_with_preprocessing_reference
1614,562.0610466218681,38.97579492885066,99.3827215637435,0.5755312713763445,40423.428046052126,34.11033399820326,15.159285493423777,82.64909513605102,2.1916193705251974,17.146635228859463,6.306758934814601,0.3675498633894434,33.75738749557773,0.6713856844561779,1.0473416609266823,0.823191085020802,0.1770903145766948,3.031677970358735,0.3024603424591857,31.665050265769995,0.5346553970841487,0.8896887063543159,2.066505894886845,3.7950747349734124,0.003164308819726324,0.45270781655623304,0.7958339326072347,715.2212913222778,383.49771435576866,21,1.0924605670866543,1.9030110232861754e-05,14.676971423899467,1.297495624205999,235.69438126824832,0.7210223711908859,10.747352641782898,0.832774182410129,0.7939023687087713,6759.840804786388,6759.840804786388,0.05033016102443132,10.296935616184454,0.06774479227731088,0.21867903353558876,10.633689603021786,10.633689603021786,calibrated_ergun_with_preprocessing_reference
1615,747.069113966905,47.15623889341094,111.49587234222224,0.6003512924649568,57673.275482754376,35.9092332214816,13.525591375893073,84.92462226002421,1.5497863640827214,9.325131382888642,9.98505128751347,4.449260379670251,17.75444500179799,0.17143597604679112,0.7606172358548303,0.8757878207890486,0.5283017504751152,1.1582948904970312,2.0987083327708818,14.471548471190578,0.06728056087087202,0.4190571312827275,1.8967669151463764,2.69069348436136,0.004843403632915586,0.4362188507718423,0.7395839818383818,725.6350832854936,766.032394446706,8,1.1864011278685644,1.9407905562795512e-05,17.84438459636435,3.138218941880044,929.1520367167204,0.2636544802102057,53.65977355824634,0.8010079611463999,0.8078948907370394,11476.522675678638,11476.522675678638,0.3183958066183939,4.53378191090154,0.007489377360022154,0.09743072175700303,4.957097816636959,4.957097816636959,calibrated_ergun_with_preprocessing_reference
1616,548.8878137666383,48.74910664007166,104.46035139756553,0.915588839233882,101758.8738421846,44.7888497273398,8.08410276038481,84.01019944491583,7.9056977946993685,7.600311959287904,1.4690744235738407,6.104839460845058,3.231553721945058,3.6394764425911386,0.018487099422276696,0.8351947340854731,0.5391545998838358,1.2525714334838023,2.813387183978089,2.621746253059615,1.3828999076204864,0.010014805434050955,1.8018538131194621,3.6808259209003418,0.00353400419206176,0.38308486258016955,0.7806612224724182,589.0470715328388,1054.9144913726584,4,1.0871882322854154,1.9480911854001716e-05,14.063261839559267,1.3216170238877147,260.6562519990295,0.5222866442488173,30.26609821372492,0.6752571968338782,0.7933004715770213,33045.46193853878,33045.46193853878,0.46993273521059437,0.853888594988256,0.1761392438754201,0.0024672930541454544,1.502427867128416,1.502427867128416,calibrated_ergun_with_preprocessing_reference
1617,607.1736203456628,36.587513560236715,103.04630844995377,0.6061395316295163,36064.04420821096,34.39031630928463,17.043452233061863,76.99317062294071,5.963377143997435,13.614126889252905,3.843972694329876,5.995128115403299,27.69315101940765,3.365935096567361,3.209037522664186,0.9291679811334087,0.5447654304665377,0.9643160926717296,2.7291895669135777,22.412956051785795,1.2572432524928236,1.7230907213593731,1.751449862209685,3.2204086603283724,0.0051865535656862825,0.3830337173564763,0.7488408872560396,667.9213443671636,1580.2853652565825,0,1.143377384147134,1.8918895974637274e-05,15.174292429737244,1.8629302558887733,583.9414072467006,0.36011243543071103,20.095270384097926,0.8165382150125211,0.7725242618309034,6616.3739243057325,6616.3739243057325,0.5154061535582373,7.695586571834639,0.18886724536153068,0.45851780315283613,8.858377773907241,8.858377773907241,calibrated_ergun_with_preprocessing_reference
1618,568.8555564967271,51.73003851364018,100.39051562389336,0.961952790251178,129050.37804889222,43.102175034534945,10.588350053969144,83.55964155623222,5.852008389798631,15.878949654499769,9.190704172294078,2.0467592240619537,20.02187163789908,2.0990747434011245,2.827930966902495,0.8127148796772032,0.3474308927093763,2.9738909966426212,1.3356518396849586,17.58719577999534,1.2603988196430331,1.992796973603785,2.0613404698848448,3.3075861269274944,0.004721040491086929,0.4779415673325303,0.7293024373864179,630.3022931968677,1390.9309445339557,13,1.0241326371038817,1.9617057954285748e-05,15.306170005870756,1.7813707952718925,439.05040754864353,0.5530573969201987,24.293002311761438,0.6539214571461479,0.7200971445201204,44661.56678989936,44661.56678989936,0.32576281006326496,6.822379737898028,0.2620282695634068,0.6295399338183829,8.039710751343083,8.039710751343083,calibrated_ergun_with_preprocessing_reference
1619,426.2798221853053,45.212127845514715,100.25981505363909,0.95057078806073,91928.31034155165,33.299770416185666,15.885900722987042,76.96578379526547,7.148315481747493,8.637789741669637,2.3664660019457417,9.772069488681169,24.714365629334825,1.8958335615940858,1.7551210240961852,0.9194015492438957,0.3163792256712372,0.696192471135543,6.680389710646698,21.97767647806715,1.2060608542426032,1.2831297681177543,2.0103564903052824,3.632728624223549,0.005673173011631609,0.47846940682094047,0.882740864012602,677.8591436624907,88.41773259564938,7,1.0591423130426143,1.931855671750108e-05,11.254428867542014,1.0858445784831607,337.73287480674713,0.885848763695709,4.743779039193587,0.671970099275034,0.7697557580764797,30155.23451515305,30155.23451515305,1.281007842383276,7.597849912653084,0.1848513383843333,0.34481806711817375,9.408527160538869,9.408527160538869,calibrated_ergun_with_preprocessing_reference
1620,598.1007761057878,30.73375950041282,99.93417072904742,0.8010324459818594,35417.65503342808,25.22569456462372,12.10982953421102,82.15152751454451,5.738642951244467,3.663696270935034,1.7883780874194617,8.363515281174662,15.768073639105124,3.430961055676224,2.2855833934205587,0.7899263505586649,0.5071207220858412,0.769646046079933,4.1222033726094,12.969362727687125,1.4300628904728583,1.3003766976905438,2.2367007153758207,3.0531557062095276,0.005915934287591641,0.45747802268144827,0.8052423635939119,646.0797326012846,2151.6254438153132,2,1.1304857610654135,1.86445160455296e-05,15.121749125014992,2.06544788259997,740.886299653282,0.49540897604846024,14.353164895475254,0.7265989987087766,0.755309872427794,9683.222349526373,9683.222349526373,0.8529854239480205,4.6428581764658485,0.24190820916940348,0.36729870793185915,6.105050517515131,6.105050517515131,calibrated_ergun_with_preprocessing_reference
1621,615.93847281169,46.454477854593996,103.48988183608444,0.9544804319231808,95314.10835564858,43.73327252479197,10.855006461755437,85.70304428191267,3.441949256331902,9.407268402996294,7.20084341093217,3.6580231651640216,29.873506408612847,3.403432470550364,1.7732732587996354,0.8410213224838776,0.2039451658279041,1.4955550897475554,2.9119870241423307,27.741111382184922,2.605201831021327,1.4658703262991677,1.3997546679169006,3.4641281815970566,0.004650556619598224,0.3926102366193244,0.8950055078332875,712.2213684455194,2362.825340983012,7,1.087570494709876,1.9375684546244698e-05,15.815629453560975,1.67806466525235,438.04022213810674,0.32749513338761277,28.214545589968253,0.6491244812981102,0.6645720571588761,33443.387208896325,33443.387208896325,0.8800005567353969,12.070539041922599,0.7007230568498214,0.5404026909362164,14.191665346444033,14.191665346444033,calibrated_ergun_with_preprocessing_reference
1622,755.0681833692213,31.386508026824618,102.35612777592266,0.9156254950058631,41025.193236062994,20.335859126567783,10.641970206265324,84.17389767303648,5.184132120698193,17.195677207002557,3.325042120912235,10.457337553301244,4.096308946979552,2.282023770548964,2.290005631275439,0.7594492884025188,0.5048273346770195,4.136432388545053,5.178187708450273,3.3725338922784918,0.957191596129753,1.3073568079281155,1.6889805602985302,2.758729601589277,0.004902577681600344,0.4004274910718809,0.8058523511063851,661.0249526111832,1065.5263935413302,18,1.1529186375454337,1.8675239206069655e-05,18.67866664811567,3.124911484960961,945.7899406243465,0.21642668967884993,52.74289351799398,0.6715495534694129,0.7269011155567867,13474.74303738851,13474.74303738851,1.2259557655235809,1.2887600410107303,0.1918295931986244,0.4045536419200941,3.1110990416530293,3.1110990416530293,calibrated_ergun_with_preprocessing_reference
1623,722.3161878469127,38.07696960097904,108.39144436373931,0.9143545772013639,56092.30813842134,26.381117293613944,14.87153611805466,83.14945573674899,1.9790081451963508,9.27437388489047,7.347762936269202,0.958198706971431,32.18010840531933,2.09666795062684,0.4945066921363094,0.7809548316868133,0.2583910427488538,2.031506788615256,0.7106087439164794,29.269840287001767,1.4736436998571827,0.3858970072830301,2.050777278838849,2.9058682964470894,0.0052114497656920635,0.4028990686578,0.9186589061193211,752.773573517545,721.9455227055626,11,1.1877397162780665,1.8988304152259485e-05,17.24422788848828,2.6001716494039386,847.6092233491792,0.3177698887141393,49.52933541129297,0.683663484609211,0.7145769516684318,17744.0452967346,17744.0452967346,0.17743488235686966,11.491620026110322,0.3153086946789141,0.12393155551686576,12.10829515866297,12.10829515866297,calibrated_ergun_with_preprocessing_reference
1624,593.5487930746235,35.3066215155892,106.43392466172864,0.5598411665071246,30054.101944770136,25.40703441985389,10.67069496697323,83.93022020070357,5.3990848323232035,7.617668463018241,6.614484495348322,8.52374815876547,29.555214269975227,3.325656630614195,0.8164956434764354,0.8166956561587666,0.49096644670945366,1.3963517192136154,4.338873812610139,24.476497783822033,1.447952938869552,0.47575447336976723,2.2980530200375027,3.5797717009693417,0.005350515295047077,0.3964121602676169,0.8527980942725517,620.347323181443,948.3862757146205,21,1.1886018969842647,1.885907577485287e-05,14.302258791545936,1.4210327586873983,479.1987904221056,0.6410662643161387,12.505340280689373,0.8507655608279071,0.8020209970378999,4485.107048548678,4485.107048548678,0.6850125163383605,7.7904324007316745,0.17053541320382493,0.11326765014636862,8.759247980420229,8.759247980420229,calibrated_ergun_with_preprocessing_reference
1625,670.5701628905616,41.630868216976936,105.24874600892585,0.6916031148992003,52849.39957201098,37.481789833086566,9.417091499310605,83.04357585982972,7.539332640859681,12.40880858358833,0.8693509502114719,2.0723557860109834,25.758993365523455,0.8671871850097249,2.731883946963475,0.9426516532415696,0.16863456410288208,0.7116246575106108,1.7228849713709355,24.23864354925003,0.6990137921290466,2.3402973971740053,1.3084020734766257,2.843942076017437,0.005137346941177288,0.38669294631439044,0.8240314317263742,735.7592805672342,735.2577721354177,14,1.1417101577802986,1.91532582255376e-05,16.675152307511357,2.6250551664467365,803.8787189697816,0.19273875049315076,32.30486985327593,0.790125849878639,0.7669785541355648,11091.722819600025,11091.722819600025,0.33539835587276273,8.436701733180577,0.10927234576029668,0.6350873789388483,9.516459813752485,9.516459813752485,calibrated_ergun_with_preprocessing_reference
1626,430.52397071683606,48.74967282928877,102.15557898652332,0.5890359676576229,66944.57372066908,45.38723560506323,14.040475736256877,83.55090342969324,2.408620834049889,14.077441755323447,4.853863318015103,10.877727726559195,22.509491309125234,3.3770977192875966,0.04355920317275605,0.9393845456590859,0.11244194171879816,0.8533105279566858,9.65461489949647,21.623637490660077,2.940411180617151,0.039396003995957975,2.3694505047687278,2.6333200567409816,0.0045694211765286204,0.4332598970140713,0.8493717764686066,654.8826441934128,441.0480083906198,3,1.077755879072507,1.948093777242794e-05,11.279503098034697,2.0710605326266958,523.5576673703042,0.4956822195699089,30.06902441808633,0.8290501563246371,0.7973025602901107,11444.164412462189,11444.164412462189,1.572083262613705,6.96914318668485,0.36157408174425687,0.009555995887340088,8.91235652693015,8.91235652693015,calibrated_ergun_with_preprocessing_reference
